year,period_start,period_end,geo_level,geo_code,geo_name,dataset,metric,dimension,dimension_value,value,unit,source_org,tier,as_of_date,retrieved_on,source_table,source_edition,source_url,notes
2022,2012-11-14,2021-02-28,country,IN,India,trial_duration,avg_days_to_dispose,none,,509.78,days,VIDHI,2,2022-11-01,2026-09-24,"A Decade of POCSO — average time to dispose a POCSO case (eCourts metadata, ~2.3 lakh cleaned cases)",Vidhi Centre / World Bank 2022,https://vidhilegalpolicy.in/wp-content/uploads/2022/11/221117_Final-POCSO-Draft_JALDI.pdf,"Research estimate from historical eCourts data (2012–2021), not a current count. Average (509.78 days ≈ 17 months), not median. ~4 lakh cases analysed across 28 States/UTs, filed Nov 2012–Feb 2021."
