year,period_start,period_end,geo_level,geo_code,geo_name,dataset,metric,dimension,dimension_value,value,unit,source_org,tier,as_of_date,retrieved_on,source_table,source_edition,source_url,notes
2026,2026-04-30,2026-04-30,country,IN,India,ftsc_capacity,cases,stage,pending,202175,cases,MoLJ,2,2026-04-30,2026-09-24,Rajya Sabha written answer — FTSC scheme,Parliament answer 2026,https://www.businesstoday.in/india/story/fast-track-courts-disposed-of-over-3-66-lakh-cases-since-2019-but-pendency-remains-above-2-45-lakh-545221-2026-07-25,"HELD: spec lists ~2,02,175 pending as of 30 Apr 2026, but the same reply reports 2,45,579 pending at 31 Dec 2025. Confirm against the sansad.in answer PDF before moving this row into ftsc.csv."
