year,period_start,period_end,geo_level,geo_code,geo_name,dataset,metric,dimension,dimension_value,value,unit,source_org,tier,as_of_date,retrieved_on,source_table,source_edition,source_url,notes
2024,2024-01-01,2024-12-31,state,DL,Delhi,cac_court,pendency_pct,none,,96.5,percent,NCRB,1,2024-12-31,2026-09-25,Table 4A.6 (PDF p. 516),Crime in India 2024,https://ncrb.gov.in/en/crime-india,"Extracted from NCRB Crime in India 2024, Vol. I (PDF, SHA-256 75b827bdcfcd5e64…, copy retrieved via https://data.opencity.in/dataset/crime-in-india-2024) — see data/raw/ncrb/2024/PROVENANCE.md."
2024,2024-01-01,2024-12-31,state,GA,Goa,cac_court,cases,stage,pending_trial_end_year,1004.0,cases,NCRB,1,2024-12-31,2026-09-25,Table 4A.6 (PDF p. 516),Crime in India 2024,https://ncrb.gov.in/en/crime-india,"Extracted from NCRB Crime in India 2024, Vol. I (PDF, SHA-256 75b827bdcfcd5e64…, copy retrieved via https://data.opencity.in/dataset/crime-in-india-2024) — see data/raw/ncrb/2024/PROVENANCE.md."
2024,2024-01-01,2024-12-31,state,GA,Goa,cac_court,cases,stage,trials_completed,75.0,cases,NCRB,1,2024-12-31,2026-09-25,Table 4A.6 (PDF p. 516),Crime in India 2024,https://ncrb.gov.in/en/crime-india,"Extracted from NCRB Crime in India 2024, Vol. I (PDF, SHA-256 75b827bdcfcd5e64…, copy retrieved via https://data.opencity.in/dataset/crime-in-india-2024) — see data/raw/ncrb/2024/PROVENANCE.md."
2024,2024-01-01,2024-12-31,state,GA,Goa,cac_court,conviction_rate_pct,none,,8.0,percent,NCRB,1,2024-12-31,2026-09-25,Table 4A.6 (PDF p. 516),Crime in India 2024,https://ncrb.gov.in/en/crime-india,"Extracted from NCRB Crime in India 2024, Vol. I (PDF, SHA-256 75b827bdcfcd5e64…, copy retrieved via https://data.opencity.in/dataset/crime-in-india-2024) — see data/raw/ncrb/2024/PROVENANCE.md."
2024,2024-01-01,2024-12-31,state,GA,Goa,cac_court,pendency_pct,none,,92.8,percent,NCRB,1,2024-12-31,2026-09-25,Table 4A.6 (PDF p. 516),Crime in India 2024,https://ncrb.gov.in/en/crime-india,"Extracted from NCRB Crime in India 2024, Vol. I (PDF, SHA-256 75b827bdcfcd5e64…, copy retrieved via https://data.opencity.in/dataset/crime-in-india-2024) — see data/raw/ncrb/2024/PROVENANCE.md."
2024,2024-01-01,2024-12-31,state,GJ,Gujarat,cac_court,cases,stage,pending_trial_end_year,32586.0,cases,NCRB,1,2024-12-31,2026-09-25,Table 4A.6 (PDF p. 516),Crime in India 2024,https://ncrb.gov.in/en/crime-india,"Extracted from NCRB Crime in India 2024, Vol. I (PDF, SHA-256 75b827bdcfcd5e64…, copy retrieved via https://data.opencity.in/dataset/crime-in-india-2024) — see data/raw/ncrb/2024/PROVENANCE.md."
2024,2024-01-01,2024-12-31,state,GJ,Gujarat,cac_court,cases,stage,trials_completed,2574.0,cases,NCRB,1,2024-12-31,2026-09-25,Table 4A.6 (PDF p. 516),Crime in India 2024,https://ncrb.gov.in/en/crime-india,"Extracted from NCRB Crime in India 2024, Vol. I (PDF, SHA-256 75b827bdcfcd5e64…, copy retrieved via https://data.opencity.in/dataset/crime-in-india-2024) — see data/raw/ncrb/2024/PROVENANCE.md."
2024,2024-01-01,2024-12-31,state,GJ,Gujarat,cac_court,conviction_rate_pct,none,,19.2,percent,NCRB,1,2024-12-31,2026-09-25,Table 4A.6 (PDF p. 516),Crime in India 2024,https://ncrb.gov.in/en/crime-india,"Extracted from NCRB Crime in India 2024, Vol. I (PDF, SHA-256 75b827bdcfcd5e64…, copy retrieved via https://data.opencity.in/dataset/crime-in-india-2024) — see data/raw/ncrb/2024/PROVENANCE.md."
2024,2024-01-01,2024-12-31,state,GJ,Gujarat,cac_court,pendency_pct,none,,92.6,percent,NCRB,1,2024-12-31,2026-09-25,Table 4A.6 (PDF p. 516),Crime in India 2024,https://ncrb.gov.in/en/crime-india,"Extracted from NCRB Crime in India 2024, Vol. I (PDF, SHA-256 75b827bdcfcd5e64…, copy retrieved via https://data.opencity.in/dataset/crime-in-india-2024) — see data/raw/ncrb/2024/PROVENANCE.md."
2024,2024-01-01,2024-12-31,state,HP,Himachal Pradesh,cac_court,cases,stage,pending_trial_end_year,2096.0,cases,NCRB,1,2024-12-31,2026-09-25,Table 4A.6 (PDF p. 516),Crime in India 2024,https://ncrb.gov.in/en/crime-india,"Extracted from NCRB Crime in India 2024, Vol. I (PDF, SHA-256 75b827bdcfcd5e64…, copy retrieved via https://data.opencity.in/dataset/crime-in-india-2024) — see data/raw/ncrb/2024/PROVENANCE.md."
2024,2024-01-01,2024-12-31,state,HP,Himachal Pradesh,cac_court,cases,stage,trials_completed,379.0,cases,NCRB,1,2024-12-31,2026-09-25,Table 4A.6 (PDF p. 516),Crime in India 2024,https://ncrb.gov.in/en/crime-india,"Extracted from NCRB Crime in India 2024, Vol. I (PDF, SHA-256 75b827bdcfcd5e64…, copy retrieved via https://data.opencity.in/dataset/crime-in-india-2024) — see data/raw/ncrb/2024/PROVENANCE.md."
2024,2024-01-01,2024-12-31,state,HP,Himachal Pradesh,cac_court,conviction_rate_pct,none,,27.7,percent,NCRB,1,2024-12-31,2026-09-25,Table 4A.6 (PDF p. 516),Crime in India 2024,https://ncrb.gov.in/en/crime-india,"Extracted from NCRB Crime in India 2024, Vol. I (PDF, SHA-256 75b827bdcfcd5e64…, copy retrieved via https://data.opencity.in/dataset/crime-in-india-2024) — see data/raw/ncrb/2024/PROVENANCE.md."
